"ID","Fight_ID","corner","Last_round","Max_round","Prev","Round1_Strikes_Body.Significant.Strikes_Attempts","Round1_Strikes_Body.Significant.Strikes_Landed","Round1_Strikes_Body.Total.Strikes_Attempts","Round1_Strikes_Body.Total.Strikes_Landed","Round1_Strikes_Clinch.Body.Strikes_Attempts","Round1_Strikes_Clinch.Body.Strikes_Landed","Round1_Strikes_Clinch.Head.Strikes_Attempts","Round1_Strikes_Clinch.Head.Strikes_Landed","Round1_Strikes_Clinch.Leg.Strikes_Attempts","Round1_Strikes_Clinch.Leg.Strikes_Landed","Round1_Strikes_Clinch.Significant.Kicks_Attempts","Round1_Strikes_Clinch.Significant.Kicks_Landed","Round2_Strikes_Body.Significant.Strikes_Attempts","Round2_Strikes_Body.Significant.Strikes_Landed","Round2_Strikes_Body.Total.Strikes_Attempts","Round2_Strikes_Body.Total.Strikes_Landed","Round2_Strikes_Clinch.Body.Strikes_Attempts","Round2_Strikes_Clinch.Body.Strikes_Landed","Round2_Strikes_Clinch.Head.Strikes_Attempts","Round2_Strikes_Clinch.Head.Strikes_Landed","Round2_Strikes_Clinch.Leg.Strikes_Attempts","Round2_Strikes_Clinch.Leg.Strikes_Landed","Round2_Strikes_Clinch.Significant.Kicks_Attempts","Round2_Strikes_Clinch.Significant.Kicks_Landed","Round3_Strikes_Body.Significant.Strikes_Attempts","Round3_Strikes_Body.Significant.Strikes_Landed","Round3_Strikes_Body.Total.Strikes_Attempts","Round3_Strikes_Body.Total.Strikes_Landed","Round3_Strikes_Clinch.Body.Strikes_Attempts","Round3_Strikes_Clinch.Body.Strikes_Landed","Round3_Strikes_Clinch.Head.Strikes_Attempts","Round3_Strikes_Clinch.Head.Strikes_Landed","Round3_Strikes_Clinch.Leg.Strikes_Attempts","Round3_Strikes_Clinch.Leg.Strikes_Landed","Round3_Strikes_Clinch.Significant.Kicks_Attempts","Round3_Strikes_Clinch.Significant.Kicks_Landed","Round4_Strikes_Body.Significant.Strikes_Attempts","Round4_Strikes_Body.Significant.Strikes_Landed","Round4_Strikes_Body.Total.Strikes_Attempts","Round4_Strikes_Body.Total.Strikes_Landed","Round4_Strikes_Clinch.Body.Strikes_Attempts","Round4_Strikes_Clinch.Body.Strikes_Landed","Round4_Strikes_Clinch.Head.Strikes_Attempts","Round4_Strikes_Clinch.Head.Strikes_Landed","Round4_Strikes_Clinch.Leg.Strikes_Attempts","Round4_Strikes_Clinch.Leg.Strikes_Landed","Round4_Strikes_Clinch.Significant.Kicks_Attempts","Round4_Strikes_Clinch.Significant.Kicks_Landed","Round5_Strikes_Body.Significant.Strikes_Attempts","Round5_Strikes_Body.Significant.Strikes_Landed","Round5_Strikes_Body.Total.Strikes_Attempts","Round5_Strikes_Body.Total.Strikes_Landed","Round5_Strikes_Clinch.Body.Strikes_Attempts","Round5_Strikes_Clinch.Body.Strikes_Landed","Round5_Strikes_Clinch.Head.Strikes_Attempts","Round5_Strikes_Clinch.Head.Strikes_Landed","Round5_Strikes_Clinch.Leg.Strikes_Attempts","Round5_Strikes_Clinch.Leg.Strikes_Landed","Round5_Strikes_Clinch.Significant.Kicks_Attempts","Round5_Strikes_Clinch.Significant.Kicks_Landed","RStreak","winby","winner"
546,5703,"blue",3,3,0,2,1,2,1,2,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SUB","blue"
2329,5776,"blue",3,3,3,3,2,5,4,2,2,1,0,0,0,0,0,3,3,4,4,2,2,1,1,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"DEC","red"
1531,5813,"red",1,3,3,5,3,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SUB","red"
1076,5678,"blue",1,5,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"KO/TKO","red"
1137,5732,"red",3,3,1,6,5,6,5,2,2,3,1,0,0,0,0,12,8,14,10,2,2,3,1,0,0,0,0,7,3,10,6,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DEC","red"
1380,5775,"red",3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","blue"
2678,5814,"blue",3,3,0,5,5,7,7,4,4,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,8,6,13,11,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","blue"
372,5702,"blue",2,3,3,9,7,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KO/TKO","blue"
2587,5776,"red",3,3,1,7,5,11,9,5,4,3,2,1,0,0,0,6,6,15,15,4,4,1,1,1,1,0,0,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DEC","red"
808,5713,"blue",2,3,4,3,2,3,2,0,0,0,0,0,0,0,0,7,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"KO/TKO","blue"
1711,5712,"red",3,3,3,28,10,28,10,0,0,0,0,0,0,0,0,23,10,23,10,0,0,1,0,0,0,0,0,18,8,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","blue"
507,5702,"red",2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KO/TKO","blue"
2350,5814,"red",3,3,2,4,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DEC","blue"
2202,5734,"blue",2,3,2,9,5,9,5,1,1,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KO/TKO","no contest"
2066,5703,"red",3,3,2,3,3,7,6,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"SUB","blue"
2731,5775,"blue",3,3,0,6,5,10,9,3,3,4,4,2,2,0,0,2,2,4,4,1,1,4,3,1,1,0,0,3,1,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","blue"
538,5712,"blue",3,3,1,3,1,3,1,0,0,0,0,0,0,0,0,2,1,2,1,0,0,2,2,0,0,0,0,8,5,9,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","blue"
1974,5813,"blue",1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SUB","red"
1061,5732,"blue",3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","red"
532,5678,"red",1,5,5,4,4,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"KO/TKO","red"
535,5713,"red",2,3,1,4,2,4,2,0,0,0,0,0,0,0,0,8,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"KO/TKO","blue"
2325,5756,"red",1,3,3,5,4,7,6,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"KO/TKO","red"
2214,5825,"blue",2,3,4,1,0,2,1,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"SUB","blue"
2092,5825,"red",2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"SUB","blue"
2013,5676,"blue",1,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SUB","blue"
2308,5756,"blue",1,3,2,10,3,10,3,0,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"KO/TKO","red"
2469,5802,"red",3,3,3,7,5,8,6,5,3,24,10,0,0,0,0,3,2,3,2,1,0,7,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"KO/TKO","red"
1694,5672,"blue",2,3,6,7,7,8,8,5,5,8,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"KO/TKO","red"
2578,5823,"blue",3,3,0,5,5,15,14,0,0,1,1,0,0,0,0,5,3,5,3,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SUB","blue"
533,5822,"blue",1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SUB","blue"
2191,5760,"red",3,3,2,11,3,11,3,0,0,0,0,0,0,0,0,16,8,17,9,1,1,0,0,0,0,0,0,9,3,9,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","blue"
129,5671,"blue",1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"KO/TKO","red"
2089,5802,"blue",3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KO/TKO","red"
1871,5674,"red",3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DEC","blue"
459,5822,"red",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SUB","blue"
2080,5677,"red",3,3,1,13,8,13,8,3,3,2,2,0,0,0,0,16,10,16,10,5,5,5,2,0,0,0,0,11,10,11,10,7,6,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","red"
2572,5823,"red",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SUB","blue"
1968,5672,"red",2,3,3,3,2,5,4,0,0,0,0,0,0,0,0,1,1,3,3,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"KO/TKO","red"
295,5671,"red",1,5,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KO/TKO","red"
2262,5674,"blue",3,3,3,7,2,7,2,0,0,3,3,0,0,0,0,18,13,18,13,0,0,0,0,0,0,0,0,2,1,5,4,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"DEC","blue"
514,5676,"red",1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SUB","blue"
2589,5760,"blue",3,3,1,12,5,12,5,0,0,0,0,0,0,0,0,12,6,13,7,1,0,4,2,0,0,0,0,10,6,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DEC","blue"
2160,5677,"blue",3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","red"
1034,5785,"blue",2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KO/TKO","red"
1979,5670,"red",3,3,1,7,4,7,4,1,1,1,0,0,0,0,0,9,8,43,42,0,0,0,0,0,0,0,0,5,2,26,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","red"
2299,5669,"blue",3,3,3,11,10,13,12,11,10,2,0,0,0,0,0,15,9,15,9,8,5,4,1,1,0,0,0,13,11,15,11,12,11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"DEC","blue"
2701,5857,"blue",3,4,0,1,0,4,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","red"
2333,5705,"red",3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DEC","blue"
2326,5670,"blue",3,3,2,4,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"DEC","red"
2702,5858,"red",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KO/TKO","blue"
2074,5706,"blue",3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","blue"
2119,5761,"blue",1,3,3,4,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KO/TKO","blue"
2704,5866,"red",3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","blue"
2703,5858,"blue",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KO/TKO","blue"
2261,5706,"red",3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DEC","blue"
2073,5642,"blue",3,3,4,10,6,10,6,1,1,2,0,0,0,0,0,6,1,6,1,1,0,0,0,0,0,0,0,11,8,13,10,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DEC","blue"
2700,5857,"red",3,4,0,3,2,3,2,0,0,2,2,0,0,0,0,4,1,4,1,0,0,1,0,0,0,0,0,5,3,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","red"
2705,5866,"blue",3,4,0,4,3,18,17,1,1,0,0,0,0,0,0,2,2,34,33,0,0,0,0,0,0,0,0,1,1,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","blue"
2490,5705,"blue",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","blue"
2047,5641,"red",5,5,9,1,0,6,5,0,0,0,0,0,0,0,0,8,5,11,8,4,4,1,0,0,0,0,0,4,4,8,8,2,2,5,3,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,3,2,0,0,5,2,0,0,0,0,1,"DEC","red"
2360,5761,"red",1,3,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"KO/TKO","blue"
2011,5669,"red",3,3,3,7,5,9,7,6,5,1,0,0,0,0,0,7,3,8,4,4,3,0,0,0,0,0,0,3,3,3,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"DEC","blue"
542,5642,"red",3,3,3,9,6,12,9,2,1,2,0,2,1,0,0,3,1,5,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"DEC","blue"
2354,5785,"red",2,3,2,4,3,6,5,1,1,0,0,0,0,0,0,5,3,5,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KO/TKO","red"
2070,5641,"blue",5,5,5,1,1,1,1,1,1,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,1,0,3,2,0,0,4,1,0,0,0,0,2,2,2,2,0,0,3,1,0,0,0,0,1,"DEC","red"
2036,5655,"red",3,3,4,7,4,7,4,1,1,1,0,0,0,0,0,11,7,14,10,2,2,2,0,0,0,0,0,5,2,7,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","red"
2143,5726,"blue",2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SUB","red"
1918,5655,"blue",3,3,0,3,2,4,3,2,1,0,0,0,0,0,0,0,0,2,2,0,0,5,3,0,0,0,0,3,2,4,3,3,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","red"
2269,5633,"red",1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KO/TKO","blue"
2542,5704,"blue",3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","red"
1486,5758,"red",3,3,3,2,2,6,6,2,2,1,0,0,0,0,0,2,1,16,14,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","red"
2122,5632,"blue",3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,10,7,5,5,9,9,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DEC","blue"
2503,5668,"blue",3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DEC","red"
2510,5633,"blue",1,3,0,3,3,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KO/TKO","blue"
2128,5758,"blue",3,3,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,4,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"DEC","red"
2274,5664,"red",2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"SUB","blue"
2502,5668,"red",3,3,2,5,4,5,4,0,0,0,0,0,0,0,0,4,1,4,1,0,0,1,1,0,0,0,0,5,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"DEC","red"
2196,5726,"red",2,3,4,1,0,1,0,0,0,5,3,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SUB","red"
2166,5664,"blue",2,3,4,3,3,7,7,1,1,0,0,0,0,0,0,5,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"SUB","blue"
2302,5632,"red",3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,6,3,3,2,2,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","blue"
2342,5704,"red",3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","red"
1253,5643,"red",3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEC","blue"
2233,5649,"blue",3,3,2,2,2,5,5,0,0,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"KO/TKO","red"
2344,5667,"red",1,3,1,1,1,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SUB","red"
