"Fight_ID","ID","Event_ID","Date","winner","winby","corner","Last_round","Max_round","RStreak","Height","Weight","Age","HomeTown"
4786,2039,670,"2014-06-30","blue","SUB","red",1,3,0,182,70,29,"Des Moines, IA USA"
4786,2208,670,"2014-06-30","blue","SUB","blue",1,3,0,175,70,32,"Careiro da Várzea, Amazonas Brazil"
4828,1965,670,"2014-06-30","red","DEC","blue",3,3,0,185,84,31,"Houston, TX USA"
4848,1980,670,"2014-06-30","red","DEC","blue",3,3,0,172,65,32,"Rio de Janeiro Brazil"
4853,2265,670,"2014-06-30","red","SUB","blue",1,3,0,172,56,33,"Ada, Oklahoma USA"
4754,2124,670,"2014-06-30","red","DEC","blue",3,3,1,182,77,30,"Botkyrka, Stockholm Sweden"
4754,2070,670,"2014-06-30","red","DEC","red",3,3,1,175,84,25,"San Jose, California United States"
4804,1989,670,"2014-06-30","red","DEC","red",3,3,0,182,84,33,"Itapemirim, Espirito Santo Brazil"
4828,1991,670,"2014-06-30","red","DEC","red",3,3,0,185,84,32,"Ibitinga, Sao Paulo Brazil"
4834,2268,670,"2014-06-30","red","DEC","blue",3,3,0,177,77,28,"Frankfurt Germany"
4829,2061,670,"2014-06-30","red","DEC","red",3,3,1,187,93,30,"Hattiesburg, MS USA"
4804,2167,670,"2014-06-30","red","DEC","blue",3,3,0,190,84,25,"Anchorage, Alaska USA"
4834,2176,670,"2014-06-30","red","DEC","red",3,3,0,175,70,31,"Omaha, Nebraska USA"
4770,2244,669,"2014-06-16","red","KO/TKO","blue",1,3,0,185,70,27,"Valparaiso, Indiana USA"
4809,1495,669,"2014-06-16","red","DEC","red",5,5,0,160,56,30,"Madisonville, KY USA"
4809,2084,669,"2014-06-16","red","DEC","blue",5,5,1,162,56,31,"Dagestan Republic Russia"
4808,1176,669,"2014-06-16","red","DEC","red",3,3,1,182,77,27,"Quesnel, B.C. Canada"
4832,367,669,"2014-06-16","red","DEC","red",3,3,0,193,109,38,"Minsk Belarus"
4781,2131,669,"2014-06-16","blue","SUB","blue",1,3,1,177,77,35,"Osaka Japan"
4794,1861,669,"2014-06-16","red","DEC","blue",3,3,0,167,61,33,"Washington, DC USA"
4794,1060,669,"2014-06-16","red","DEC","red",3,3,0,170,61,37,"Port au Prince Haiti"
4847,1499,669,"2014-06-16","red","SUB","red",2,3,0,190,93,33,"Immokalee, Florida United States"
4847,1922,669,"2014-06-16","red","SUB","blue",2,3,1,187,93,35,"St. John, New Brunswick Canada"
4808,1386,669,"2014-06-16","red","DEC","blue",3,3,1,175,77,34,"St. Louis, Missouri United States"
4770,2243,669,"2014-06-16","red","KO/TKO","red",1,3,0,180,70,31,"Toronto Canada"
4795,1912,669,"2014-06-16","blue","DEC","red",3,3,0,175,61,33,"Winnipeg, Manitoba Canada"
4839,2256,669,"2014-06-16","red","DEC","red",3,3,0,170,56,34,"Montreal, Quebec Canada"
4839,2260,669,"2014-06-16","red","DEC","blue",3,3,0,167,61,30,"Spokane, WA USA"
4832,1161,669,"2014-06-16","red","DEC","blue",3,3,0,193,111,34,"Aurora, Colorado USA"
4795,2210,669,"2014-06-16","blue","DEC","blue",3,3,0,165,61,26,"Kanagawa Japan"
4781,2027,669,"2014-06-16","blue","SUB","red",1,3,0,175,84,34,"Sao Paulo Brazil"
4838,2019,668,"2014-06-09","red","KO/TKO","red",3,3,0,180,70,32,"Spokane, Washington USA"
4826,1034,668,"2014-06-09","red","DEC","red",3,3,0,165,61,34,"Payson, UT USA"
4767,283,668,"2014-06-09","blue","SUB","red",3,3,0,175,70,40,"Nassau Bahamas"
4788,1904,668,"2014-06-09","red","KO/TKO","red",2,3,0,160,61,32,"Albuquerque, New Mexico USA"
4789,2041,668,"2014-06-09","blue","DEC","red",3,3,0,175,65,36,"Santa Ana, California USA"
4767,2089,668,"2014-06-09","blue","SUB","blue",3,3,0,175,70,29,"Gdynia Poland"
4778,1066,668,"2014-06-08","red","SUB","red",4,5,1,175,77,33,"Colorado Springs, Colorado USA"
4806,1979,668,"2014-06-09","blue","SUB","red",2,3,0,172,61,27,"Monterrey Mexico"
4780,1454,668,"2014-06-09","blue","DEC","red",3,3,0,182,77,37,"Kansas City, MO USA"
4836,937,668,"2014-06-09","red","KO/TKO","blue",2,3,0,172,70,35,"Kansas City, MO USA"
4805,1694,668,"2014-06-09","red","KO/TKO","red",2,3,0,187,93,36,"Doylestown, Pennsylvania USA"
4836,532,668,"2014-06-09","red","KO/TKO","red",2,3,0,175,70,32,"Rio de Janeiro Brazil"
4778,2023,668,"2014-06-08","red","SUB","blue",4,5,0,172,70,30,"Dagestan Russia"
4826,1056,668,"2014-06-09","red","DEC","blue",3,3,0,167,56,31,"San Diego, CA USA"
4805,2252,668,"2014-06-09","red","KO/TKO","blue",2,3,0,190,84,33,"Corpus Christi, Texas USA"
4789,2118,668,"2014-06-09","blue","DEC","blue",3,3,0,167,56,23,"Milwaukee, Wisconsin USA"
4838,2239,668,"2014-06-09","red","KO/TKO","blue",3,3,0,180,70,30,"Manhattan, Kansas USA"
4806,1184,668,"2014-06-09","blue","SUB","blue",2,3,0,172,61,32,"Goldendale, WA USA"
4788,2007,668,"2014-06-09","red","KO/TKO","blue",2,3,1,167,56,33,"Phoenix, Arizona USA"
4780,1851,668,"2014-06-09","blue","DEC","blue",3,3,0,180,77,28,"St. Louis, MO USA"
4760,1860,667,"2014-05-12","blue","KO/TKO","blue",1,3,0,170,61,38,"Rio de Janeiro Brazil"
4776,2047,667,"2014-05-12","red","DEC","red",3,3,1,190,77,29,"Brooklyn, New York USA"
4749,1422,667,"2014-05-12","blue","DEC","blue",3,3,0,182,77,32,"Irving, TX USA"
4777,2127,667,"2014-05-12","blue","KO/TKO","red",1,3,0,175,77,37,"Fort Wayne, IN USA"
4769,432,667,"2014-05-12","red","KO/TKO","red",3,5,0,182,77,36,"Xenia, Ohio USA"
4738,2141,667,"2014-05-12","red","KO/TKO","blue",1,3,0,177,70,27,"Albury, NSW Australia"
4763,1092,667,"2014-05-12","blue","KO/TKO","red",1,3,1,177,70,28,"Cedar Rapids, IA USA"
4746,2166,667,"2014-05-12","red","DEC","blue",3,3,1,175,56,25,"Honolulu, HI USA"
4746,1253,667,"2014-05-12","red","DEC","red",3,3,1,160,56,35,"San Jose, California USA"
4744,1137,667,"2014-05-12","blue","DEC","blue",3,3,0,172,70,32,"El Paso, Texas United States"
4766,1781,667,"2014-05-12","red","KO/TKO","red",1,3,0,180,84,37,"Limassol Cyprus"
4763,1976,667,"2014-05-12","blue","KO/TKO","blue",1,3,1,172,70,31,"Wayne, Michigan USA"
4744,438,667,"2014-05-12","blue","DEC","red",3,3,0,165,61,35,"Leninakan Armenia"
4749,1871,667,"2014-05-12","blue","DEC","red",3,3,0,180,70,33,"Muriae, Minas Gerais Brazil"
4739,1594,667,"2014-05-12","red","DEC","blue",3,3,0,182,84,34,"Belo Horizonte Brazil"
4769,1820,667,"2014-05-12","red","KO/TKO","blue",3,5,1,182,77,32,"Vila Velha, Espirito Santo Brazil"
4739,419,667,"2014-05-12","red","DEC","red",3,3,0,185,93,36,"Vancouver, Washington USA"
4742,2197,667,"2014-05-12","red","KO/TKO","blue",1,3,0,187,112,39,"Cape Town South Africa"
4776,1952,667,"2014-05-12","red","DEC","blue",3,3,0,187,77,33,"Wilburton, Oklahoma USA"
4738,1948,667,"2014-05-12","red","KO/TKO","red",1,3,0,172,70,35,"Green River, WY USA"
4742,306,667,"2014-05-12","red","KO/TKO","red",1,3,0,193,120,39,"Perth Australia"
4745,2091,667,"2014-05-12","red","DEC","blue",3,3,0,167,56,29,"Whittier, CA USA"
4745,2103,667,"2014-05-12","red","DEC","red",3,3,0,165,56,26,"Gunma Japan"
4777,2172,667,"2014-05-12","blue","KO/TKO","blue",1,3,0,180,77,25,"Nalchik Russia"
4766,1783,667,"2014-05-12","red","KO/TKO","blue",1,3,0,180,77,30,"Riverside, California USA"
4760,961,667,"2014-05-12","blue","KO/TKO","red",1,3,1,170,61,32,"Houston, TX USA"
4821,2232,666,"2014-06-02","red","KO/TKO","blue",1,3,0,177,61,30,"Dallas, TX USA"
4880,2247,666,"2014-06-02","blue","SUB","blue",3,3,0,180,77,26,"Governador Valadares, Minas Gerais Brazil"
4879,2245,666,"2014-06-02","blue","DEC","red",3,3,0,185,84,38,"Joinvillve, Santa Catarina Brazil"
4816,1994,666,"2014-06-02","blue","DEC","red",3,3,1,170,65,33,"Quixada, Ceara Brazil"
4857,1852,666,"2014-06-02","red","KO/TKO","red",1,5,1,193,109,34,"Euclid, Ohio USA"
4819,2200,666,"2014-06-02","red","DEC","blue",3,3,0,190,77,32,"Great Novgorod Russia"
4775,651,666,"2014-06-02","blue","DEC","red",3,3,0,180,77,36,"Brasilia Brazil"
4821,2191,666,"2014-06-02","red","KO/TKO","red",1,3,0,167,61,30,"Sao Paulo Brazil"
4816,1791,666,"2014-06-02","blue","DEC","blue",3,3,0,172,65,31,"San Diego, California USA"
4792,2184,666,"2014-06-02","red","SUB","blue",3,3,1,172,70,33,"Brawley, CA USA"
4880,2248,666,"2014-06-02","blue","SUB","red",3,3,0,182,77,27,"Florianopolis Brazil"
4879,2246,666,"2014-06-02","blue","DEC","blue",3,3,0,187,84,27,"João Pessoa, Paraíba Brazil"
4791,2092,666,"2014-06-02","red","KO/TKO","red",2,3,0,182,65,32,"Salvador, Bahia Brazil"
4791,2190,666,"2014-06-02","red","KO/TKO","blue",2,3,1,172,65,31,"Baguio City Philippines"
4857,1663,666,"2014-06-02","red","KO/TKO","blue",1,5,1,185,93,37,"Sorocaba, Sao Paolo Brazil"
4819,326,666,"2014-06-02","red","DEC","red",3,3,0,185,77,39,"Sao Paulo Brazil"
4775,2160,666,"2014-06-02","blue","DEC","blue",3,3,0,180,77,34,"Zinzeli, Astrakhan Oblast Russia"
4881,2249,666,"2014-06-02","red","SUB","red",2,3,0,180,84,32,"Dourados, Mato Grosso do Sul Brazil"
4881,2250,666,"2014-06-02","red","SUB","blue",2,3,0,182,77,30,"Vicosa, Minas Gerais Brazil"
4792,2093,666,"2014-06-02","red","SUB","red",3,3,1,180,70,30,"Pirapora do Bom Jesus, Sao Paulo Brazil"
4755,2168,665,"2014-05-21","red","KO/TKO","blue",1,3,1,177,70,27,"Goetapeh Iran"
4752,1810,665,"2014-05-21","red","KO/TKO","blue",1,3,1,190,84,36,"Vancouver, Washington USA"
4753,646,665,"2014-05-21","blue","DEC","red",3,3,0,170,77,34,"Boston, Massachusetts USA"
4759,2201,665,"2014-05-21","blue","DEC","red",3,3,0,175,65,28,"Erbil Iraq"
4720,1015,665,"2014-05-21","blue","KO/TKO","blue",1,5,0,182,119,40,"Las Vegas, Nevada USA"
4756,2083,665,"2014-05-21","red","DEC","blue",3,3,0,182,112,34,"Sokolow, Podlaski Poland"
4751,750,665,"2014-05-21","red","DEC","blue",3,3,1,170,65,38,"Ibaraki Japan"
4758,1044,665,"2014-05-21","no contest","0","red",1,3,0,167,61,32,"Brasilia Brazil"
4752,449,665,"2014-05-21","red","KO/TKO","red",1,3,0,185,84,35,"Rio de Janeiro Brazil"
4759,2202,665,"2014-05-21","blue","DEC","blue",3,3,0,175,65,30,"New York, New York USA"
4755,1814,665,"2014-05-21","red","KO/TKO","red",1,3,1,180,70,28,"Concord, CA USA"
4751,459,665,"2014-05-21","red","DEC","red",3,3,0,170,65,35,"Round Lake, Illinois USA"
4720,272,665,"2014-05-21","blue","KO/TKO","red",1,5,0,190,109,40,"Bahia Brazil"
4753,2055,665,"2014-05-21","blue","DEC","blue",3,3,0,185,77,33,"Lindenhurst, New York United States"
4756,2105,665,"2014-05-21","red","DEC","red",3,3,0,187,120,30,"Sandpoint, Idaho USA"
4758,1910,665,"2014-05-21","no contest","0","blue",1,3,0,177,61,34,"Oregon, Ohio USA"
4693,965,664,"2014-05-24","red","KO/TKO","blue",3,3,0,175,77,31,"Omaha, Nebraska USA"
4764,1985,664,"2014-05-24","red","DEC","red",3,3,0,185,70,29,"Aurora, Colorado USA"
4825,129,664,"2014-05-24","red","SUB","blue",3,3,1,180,84,46,"Downey, California USA"
4747,2010,664,"2014-05-24","red","DEC","blue",3,3,0,167,56,32,"Milwaukee, Wisconsin USA"
4748,1978,664,"2014-05-25","red","DEC","red",3,3,0,172,65,31,"Spokane, Washington United States"
4748,2237,664,"2014-05-25","red","DEC","blue",3,3,0,175,65,27,"Houston, TX USA"
4762,1891,664,"2014-06-03","blue","SUB","blue",2,3,0,177,70,31,"Sakatoon, Saskatchewan Canada"
4796,1905,664,"2014-05-25","blue","KO/TKO","blue",5,5,1,167,61,31,"Angels Camp, California USA"
4750,530,664,"2014-06-03","blue","KO/TKO","red",1,3,0,172,70,32,"Phoenix, Arizona USA"
4768,1815,664,"2014-05-24","red","KO/TKO","red",1,3,0,180,70,33,"Oxnard, California United States"
4796,1527,664,"2014-05-25","blue","KO/TKO","red",5,5,1,167,65,30,"Natal Brazil"
4747,2136,664,"2014-05-24","red","DEC","red",3,3,0,180,61,29,"Van Nuys, CA USA"
4693,471,664,"2014-05-24","red","KO/TKO","red",3,3,0,180,77,35,"San Diego, California USA"
4779,1080,664,"2014-05-25","blue","DEC","red",3,3,0,185,70,37,"Enugu Nigeria"
4768,941,664,"2014-05-24","red","KO/TKO","blue",1,3,1,172,65,35,"Kagoshima Japan"
4762,1983,664,"2014-06-03","blue","SUB","red",2,3,1,175,70,29,"Wantagh, New York USA"
4779,1986,664,"2014-05-25","blue","DEC","blue",3,3,1,177,70,34,"Lancaster, CA USA"
4761,1051,664,"2014-05-24","red","DEC","red",3,3,0,170,61,33,"Ibaraki Japan"
4750,1096,664,"2014-06-03","blue","KO/TKO","blue",1,3,0,187,70,30,"Newport News, Virginia USA"
4764,1997,664,"2014-05-24","red","DEC","blue",3,3,1,175,70,38,"Amarante, Piaui Brazil"
4761,1689,664,"2014-05-24","red","DEC","blue",3,3,0,172,61,35,"Whittier, California USA"
4825,1409,664,"2014-05-24","red","SUB","red",3,3,1,180,93,38,"Lafayette, Louisiana USA"
4812,2225,663,"2014-04-21","blue","KO/TKO","red",2,3,0,185,77,32,"Edmonton, Alberta Canada"
4700,1403,663,"2014-04-21","blue","DEC","blue",5,5,0,180,84,37,"San Luis Obispo, CA United States"
4737,1922,663,"2014-04-21","red","KO/TKO","red",1,3,0,187,93,35,"St. John, New Brunswick Canada"
4708,2230,663,"2014-04-21","red","DEC","blue",3,3,0,180,65,30,"San Diego, California United States"
4814,2229,663,"2014-04-21","red","DEC","blue",3,3,0,177,77,29,"Perth, Western Australia Australia"
4697,1935,663,"2014-04-21","red","DEC","red",3,3,0,165,61,32,"Sturgeon Falls, Ontario Canada"
4698,1493,663,"2014-04-21","blue","KO/TKO","blue",1,3,0,177,70,34,"Kona, Hawaii USA"
4700,368,663,"2014-04-21","blue","DEC","red",5,5,0,185,84,38,"Manchester England"
4697,2178,663,"2014-04-21","red","DEC","blue",3,3,0,162,61,33,"Des Moines, IA USA"
4733,1380,663,"2014-04-21","red","DEC","red",3,3,0,165,61,31,"Victoria, British Columbia Canada"
4765,1595,663,"2014-04-21","red","KO/TKO","red",2,3,0,175,70,28,"Lafayette, Louisiana United States"
4708,452,663,"2014-04-21","red","DEC","red",3,3,0,172,70,35,"Toronto, Ontario Canada"
4811,2223,663,"2014-04-21","red","DEC","blue",3,3,0,175,70,28,"Montreal, Quebec Canada"
4811,2222,663,"2014-04-21","red","DEC","red",3,3,0,177,70,30,"Chatham, Ontario Canada"
4737,2205,663,"2014-04-21","red","KO/TKO","blue",1,3,0,185,93,33,"Cottage Grove, Minnesota USA"
4812,2224,663,"2014-04-21","blue","KO/TKO","blue",2,3,0,185,84,28,"Toronto, Ontario Canada"
4813,2226,663,"2014-04-21","red","DEC","blue",3,3,0,180,77,40,"Melbourne, Victoria Australia"
4743,454,663,"2014-04-21","red","DEC","red",3,3,0,180,61,35,"Tucson, AZ USA"
4696,405,663,"2014-04-21","red","DEC","red",3,3,0,180,77,37,"Rimouski, Quebec Canada"
4765,1954,663,"2014-04-21","red","KO/TKO","blue",2,3,0,172,65,34,"Lund Sweden"
4743,2054,663,"2014-04-21","red","DEC","blue",3,3,1,170,61,27,"Honolulu, Hawaii USA"
4813,2227,663,"2014-04-21","red","DEC","red",3,3,0,185,77,35,"St. Tropez France"
4733,2221,663,"2014-04-21","red","DEC","blue",3,3,0,175,61,34,"Santa Ana, CA USA"
4814,2228,663,"2014-04-21","red","DEC","red",3,3,0,182,77,28,"North Shore, Sydney  Australia"
4696,1549,663,"2014-04-21","red","DEC","blue",3,3,0,185,77,37,"Dubbo, New South Wales Australia"
4698,520,663,"2014-04-21","blue","KO/TKO","red",1,3,0,175,70,32,"London, Ontario Canada"
4709,1991,662,"2014-03-24","blue","KO/TKO","red",1,3,0,185,84,32,"Ibitinga, Sao Paulo Brazil"
4711,1742,662,"2014-03-24","red","DEC","blue",3,3,0,190,93,31,"Levittown, New York United States"
4711,1663,662,"2014-03-24","red","DEC","red",3,3,0,185,93,37,"Sorocaba, Sao Paolo Brazil"
4691,129,662,"2014-03-24","blue","KO/TKO","blue",3,5,0,180,84,46,"Downey, California USA"
4716,2000,662,"2014-03-24","blue","SUB","red",1,3,0,177,77,29,"Santo Andre, Sao Paulo Brazil"
4712,1916,662,"2014-03-24","red","KO/TKO","blue",1,3,0,180,65,30,"Anaheim, CA USA"
4734,2193,662,"2014-03-24","red","KO/TKO","blue",1,3,0,175,65,32,"Alfei Menashe, Samaria Israel"
4714,2087,662,"2014-03-24","blue","KO/TKO","blue",1,3,0,182,84,33,"Rio de Janeiro Brazil"
4691,457,662,"2014-03-24","blue","KO/TKO","red",3,5,0,185,93,35,"Curitiba Brazil"
4715,2011,662,"2014-03-24","red","SUB","red",1,3,0,165,56,31,"Rio Grande do Norte Brazil"
4710,2078,662,"2014-03-24","draw","0","red",3,3,0,182,70,37,"Rio de Janeiro Brazil"
4712,1994,662,"2014-03-24","red","KO/TKO","red",1,3,0,170,65,33,"Quixada, Ceara Brazil"
4715,1034,662,"2014-03-24","red","SUB","blue",1,3,0,165,61,34,"Payson, UT USA"
4734,1993,662,"2014-03-24","red","KO/TKO","red",1,3,0,170,65,29,"Fortaleza, Ceara Brazil"
4716,1655,662,"2014-03-24","blue","SUB","blue",1,3,0,177,77,33,"Spring Bay, Illinois USA"
4702,2085,662,"2014-03-24","blue","DEC","red",3,3,0,185,93,37,"Xapuri, Acre Brazil"
4714,1835,662,"2014-03-24","blue","KO/TKO","red",1,3,0,185,84,28,"Natal, Rio Grande do Norte Brazil"
4710,2036,662,"2014-03-24","draw","0","blue",3,3,0,180,70,30,"Bushmills Northern Ireland"
4702,2199,662,"2014-03-24","blue","DEC","blue",3,3,0,190,93,29,"Rhenen The Netherlands"
4709,507,662,"2014-03-24","blue","KO/TKO","blue",1,3,0,187,93,33,"Mt. Gilead, Ohio USA"
4726,2203,661,"2014-04-21","red","DEC","blue",3,3,0,182,77,31,"Rio de Janeiro Brazil"
4722,1272,661,"2014-04-21","red","DEC","red",3,3,0,180,77,32,"Miami, Florida USA"
4801,2217,661,"2014-04-21","red","DEC","blue",3,3,0,162,56,23,"Tucson, Arizona United States"
4687,1515,661,"2014-04-21","red","DEC","blue",5,5,0,200,115,34,"Honolulu, Hawaii United States"
4741,1930,661,"2014-04-21","blue","KO/TKO","red",1,3,0,177,65,35,"Phoenix, AZ USA"
4687,308,661,"2014-04-21","red","DEC","red",5,5,0,193,104,39,"Porto Alegre Brazil"
4802,2214,661,"2014-04-21","red","DEC","blue",3,3,0,180,65,31,"Azle, Texas USA"
4802,2213,661,"2014-04-21","red","DEC","red",3,3,0,172,65,26,"Srebrenica Bosnia"
4801,1504,661,"2014-04-21","red","DEC","red",3,3,0,165,56,28,"Goshen, Indiana USA"
4688,1317,661,"2014-04-21","red","DEC","red",3,3,0,167,61,30,"Tacoma, Washington United States"
4722,197,661,"2014-04-21","red","DEC","blue",3,3,0,182,70,33,"Salem, OR USA"
4688,1618,661,"2014-04-21","red","DEC","blue",3,3,0,167,61,33,"Lafayette, Louisiana United States"
4724,511,661,"2014-04-21","red","DEC","red",3,3,0,175,70,33,"Fortaleza Brazil"
4735,2194,661,"2014-04-21","red","KO/TKO","blue",1,3,0,203,115,35,"Santa Clara, CA USA"
4741,2216,661,"2014-04-21","blue","KO/TKO","blue",1,3,0,182,65,28,"Columbia, Missouri USA"
4707,1076,661,"2014-04-21","red","SUB","red",1,3,1,185,77,33,"Denver, Colorado United States"
4721,1546,661,"2014-04-21","blue","DEC","red",3,3,1,185,84,29,"Kailua, Hawaii USA"
4723,2218,661,"2014-04-21","red","KO/TKO","blue",1,3,0,187,84,35,"Defiance, OH USA"
4721,1866,661,"2014-04-21","blue","DEC","blue",3,3,1,182,84,39,"Pinar del Rio Cuba"
4707,1657,661,"2014-04-21","red","SUB","blue",1,3,0,180,70,31,"Rio de Janeiro Brazil"
4723,1926,661,"2014-04-21","red","KO/TKO","red",1,3,0,185,84,29,"Fortaleza, Ceara Brazil"
4635,1919,661,"2014-04-21","blue","DEC","blue",3,3,0,177,70,28,"Dagestan Russia"
4635,532,661,"2014-04-21","blue","DEC","red",3,3,0,175,70,32,"Rio de Janeiro Brazil"
4735,2082,661,"2014-04-21","red","KO/TKO","red",1,3,0,190,118,32,"New Orleans, Louisiana United States"
4726,1867,661,"2014-04-21","red","DEC","red",3,3,0,182,77,27,"Lethbridge, Alberta Canada"
4724,1547,661,"2014-04-21","red","DEC","blue",3,3,0,190,77,35,"Kauai, Hawaii USA"
4705,2138,660,"2014-05-23","blue","DEC","red",3,3,0,180,61,30,"Whitesburg, KY USA"
4717,435,660,"2014-05-23","red","SUB","blue",1,3,0,182,84,36,"Lincolnville, Maine United States"
4705,2133,660,"2014-05-23","blue","DEC","blue",3,3,0,165,61,33,"Campina Grande, Paraiba Brazil"
4695,1936,660,"2014-05-23","red","SUB","red",3,3,1,180,65,25,"Oahu, Hawaii USA"
4717,1294,660,"2014-05-23","red","SUB","red",1,3,1,190,84,32,"Santa Cruz, California USA"
4719,516,660,"2014-05-23","blue","DEC","blue",3,3,0,187,93,33,"Dublin, Georgia USA"
4729,1481,660,"2014-05-23","red","SUB","blue",1,3,0,177,70,29,"Makaha, Hawaii USA"
4695,2119,660,"2014-05-23","red","SUB","blue",3,3,0,177,65,26,"Federal Way, Washington USA"
4740,1824,660,"2014-05-23","red","DEC","blue",3,3,0,172,70,38,"Ann Arbor, Michigan USA"
4774,1478,660,"2014-05-23","red","KO/TKO","blue",2,3,0,177,70,36,"Hollidaysburg, PA USA"
4817,2219,660,"2014-05-23","red","KO/TKO","blue",2,3,0,172,61,35,"Miami, Florida USA"
4774,1061,660,"2014-05-23","red","KO/TKO","red",2,3,0,175,70,37,"San Francisco, California USA"
4740,721,660,"2014-05-23","red","DEC","red",3,3,0,172,70,38,"Kanagawa Japan"
4817,2220,660,"2014-05-23","red","KO/TKO","red",2,3,0,170,61,31,"Ventura, California USA"
4729,509,660,"2014-05-23","red","SUB","red",1,3,0,172,70,33,"Sparta, New Jersey United States"
4686,549,660,"2014-05-23","red","DEC","red",5,5,0,193,93,29,"Rochester, New York USA"
4719,1189,660,"2014-05-23","blue","DEC","red",3,3,0,187,93,32,"Harrisburg, Pennsylvania USA"
4686,1968,660,"2014-05-23","red","DEC","blue",5,5,0,187,93,37,"Sobralia, Minas Gerais Brazil"
4731,2187,655,"2014-03-03","blue","KO/TKO","red",1,3,0,180,77,32,"Toronto, Ontario Canada"
4671,1163,655,"2014-03-07","red","KO/TKO","red",1,3,0,190,120,38,"Bloomington, Illinois USA"
4672,476,655,"2014-03-03","red","DEC","blue",3,3,0,167,65,34,"La Paz El Salvador"
4699,1243,655,"2014-03-03","blue","DEC","red",3,3,0,167,61,34,"Orange County, CA USA"
4670,637,655,"2014-03-07","red","KO/TKO","blue",3,5,0,185,77,29,"Brighton, Sussex England"
4673,2169,655,"2014-03-03","blue","DEC","blue",3,3,0,175,65,35,"Seoul South Korea"
4732,2189,655,"2014-03-03","blue","DEC","red",3,3,0,170,61,30,"Xinjiang China"
4701,2180,655,"2014-03-03","blue","DEC","red",3,3,0,182,77,31,"Shandong China"
4670,455,655,"2014-03-07","red","KO/TKO","red",3,5,0,187,77,35,"Suwon South Korea"
4673,2044,655,"2014-03-03","blue","DEC","red",3,3,0,180,70,30,"Tokyo Japan"
4699,1882,655,"2014-03-03","blue","DEC","blue",3,3,0,167,61,34,"Birmingham England"
4732,2190,655,"2014-03-03","blue","DEC","blue",3,3,0,172,65,31,"Baguio City Philippines"
